ID	y1	y2	y3
1219	3.67452015708644	2.70455524278216	4.42926761595287
1220	5.55271876778859	5.11055256783076	5.27068924069541
1221	5.70263723735181	4.41953542199983	5.56368008916903
1222	2.95034734630955	3.97088535795215	2.50703712804678
1223	3.39118930037442	2.68675828122201	3.27708502654874
1224	5.90592546640912	5.81174313067386	4.81288392079859
1225	3.91025373020118	3.49760429560466	3.38226228687401
1226	3.50972311107949	3.63403809215828	2.87229424095912
1227	4.0876757947024	4.30045082488886	5.09068700885039
1228	2.49459740999176	3.03022683617183	1.66766868470853
1229	4.86348179408242	5.18049611035393	5.13813702168424
1230	3.19363822394085	3.13814074238273	4.25123217559794
1231	6.0433687597176	5.10142006701317	6.59969200812524
1232	4.1946810619533	3.76183908606572	3.30959090887308
1233	4.22587269398773	1.13872592743748	2.99140492906098
1234	4.21935685048975	3.83049070976654	3.91151326964985
1235	3.7997380345861	2.82782841395837	3.71040867869938
1236	3.05932562383376	2.85083520713202	2.49801438155734
1237	0.877217462605783	0.00304034019335075	0.763356724554488
1238	5.5679862734328	4.17303601277816	6.01452482527304
1239	4.088127733854	4.09355518897395	3.63262844774232
1240	4.23878810471211	5.32079421628569	4.75028301932139
1241	4.80049564219733	4.53273755442018	3.80005204360129
1242	3.01945355669839	4.55839452430211	4.21260215518565
1243	4.93913908025967	5.43027039223787	4.10197643640388
1244	3.3933416850814	2.60198194878517	2.58948273274938
1245	3.62649329166142	4.88812358123783	3.57944464694347
1246	2.53206651058161	3.27969841400874	4.2269030007223
1247	5.0128924010895	3.75732716972837	2.86196477813357
1248	3.29499550930939	3.61797803727062	5.38587177295697
1249	5.01343745023004	5.98812446783339	4.65128461594538
1250	2.32464523934974	1.83083687127916	2.18120978480403
1251	2.2687639809668	1.88621086251753	3.62491880599055
1252	1.20321113350895	-0.452901540578508	0.157527301406372
1253	1.30224973436157	2.96645492492422	2.13511400905915
1254	4.03238282108429	3.89685899732238	4.21100225459081
1255	4.79628237221361	5.60910616470496	3.97430417927232
1256	2.70597291829479	4.58662921333136	2.93755487130506
1257	4.55698558922622	3.65589902221869	4.416279632173
1258	4.03033038603505	4.92935735757543	4.76267098628036
1259	3.5179496575392	2.49368987393028	3.81127510880106
1260	2.27849560384513	2.8239986133277	1.5096734305263
1261	3.64198470322611	3.64582338187604	2.92271126799947
1262	2.81582291316393	3.67164088533915	2.70440730483124
1263	5.07585441537066	6.44966138652471	4.31825888483614
1264	5.17806910484068	5.01477746037378	4.8708036600216
1265	3.9488400845311	3.8971076474094	3.27125779740339
1266	3.34089975571077	5.1586007497876	2.98740516718617
1267	4.54216340736735	3.65937694659164	5.13550323573087
1268	3.54707855497955	2.07274483534109	3.20110818981898
1269	3.08599450458496	3.20793001750221	2.79231904434874
1270	5.23524933185689	5.35408037122079	3.89553398079168
1271	3.42573321812125	3.7500314503524	3.65307299448188
1272	4.67234753093199	3.40346129249849	4.86356188952138
1273	5.46596889097757	4.53421515914701	4.62435509807441
1274	3.07008096274069	2.77799958566353	2.37497293200201
1275	3.64844485764031	3.49352750244966	3.59604719567554
1276	3.25577824437503	2.88443486512525	2.72383556573437
1277	4.61542924044263	4.98178688066766	4.76606756717437
1278	5.36585034454975	4.51406597170395	6.13507533424359
1279	1.97824019977638	4.14084162752257	4.68395536513142
1280	0.7802159652474	1.67263307185759	1.94236139665317
1281	1.72756480155968	2.21760549068463	4.71056754264372
1282	3.55322580260607	4.80171582082868	3.07195066249856
1283	2.36261125733128	1.30000969010634	2.51706517996185
1284	3.28141856827574	3.39563675827794	2.8964408099007
1285	3.84988852757269	3.96164806183091	3.53480417304343
1286	5.15256799015596	6.09591064054878	5.52222543129195
1287	4.63457065086551	4.07855079556227	5.79050027809504
1288	1.29160238851641	2.48910200938914	1.81848785365992
1289	4.21709543222958	3.04740714893878	3.24148076376692
1290	3.66086610853435	3.2360853445735	3.62629102672112
1291	3.36822274374113	4.71485379262533	5.19752428049881
1292	4.39628818919884	4.80927157086304	5.01735040600253
1293	3.85106610894763	4.66976895366121	4.26602915062413
1294	2.86551698032017	5.08979323731768	4.17690972595613
1295	3.88864274263604	4.93575194432673	4.67479934027735
1296	3.28812082036145	2.42385790403882	3.18260325131994
1297	2.49747567834362	2.34522402847548	2.43970657885382
1298	2.84148037122919	2.93455177691836	2.65626310185536
1299	0.922169798395807	2.6686591140108	3.20509250063322
1300	5.60601949032465	3.59347078457248	6.32367439005105
1301	3.71735397650291	4.07134589404348	4.44061617692861
1302	3.37388727477636	3.69182840010649	5.18179761603985
1303	4.771633962238	4.60467567316644	4.2360817182415
1304	4.25474482196152	4.76408717542556	4.10937097582551
1305	5.82282402839834	5.16330756948172	3.90029008194623
1306	2.88461392404311	2.34444718811614	3.06101195137955
1307	2.99479987310338	3.67553506149269	4.9201309741276
1308	2.55094204754681	3.22552220383846	4.05107713655337
1309	4.51196372497881	3.00502064452104	2.9829683024816
1310	3.86869892414542	3.33017565842621	2.36565198742652
1311	2.43443060855245	3.43255988169056	3.02628049001857
1312	3.73329400045919	4.68671723776407	4.96925216946305
1313	1.42546135604931	3.73304942517522	3.66020216039332
1314	4.15459780955677	5.50361995252905	4.81130419179312
1315	4.36184537681663	4.98119190160551	5.447418861666
1316	2.24979459929339	0.7966529129231	2.05660351815053
1317	5.3877176848566	5.41909468587708	3.60859137353797
1318	3.45972032977294	3.32783456621113	3.31687780655253
1319	3.73273639285516	2.8602409456955	3.89502567914256
1320	4.10319971109729	4.01714510521173	2.41633782028543
1321	NA	3.81567382808921	3.03511518265784
1322	3.94400821200245	3.5982117897102	4.37761061045333
1323	3.2695130076766	3.61657265513543	3.16306260871425
1324	3.13779318273978	4.29836038127891	4.0553073789611
1325	3.90627563413734	3.45933837498935	3.90141115762854
1326	3.09257758999014	3.1674644708425	3.2629683972687
1327	3.66784290201095	3.69100494777386	4.00996050363705
1328	6.16837185006153	4.24648844783406	5.06064164058181
1329	1.43287973524888	1.18088271819946	1.55743143940135
1330	4.1102836856806	4.48816808270359	4.34522169816493
1331	3.6468539985982	2.46805799837138	3.71334056313147
1332	4.00573955743374	2.32964319545041	2.757796838059
1333	4.69221532547882	4.07435273846343	4.10647196445045
1334	4.35482795982177	3.56704689775246	3.05986258418403
1335	5.86815890738995	4.24682399164176	5.80091539773432
1336	4.80631192346033	6.21585776598722	6.73326644111488
1337	2.51846907834503	4.11524346222565	3.48909580403437
1338	2.87059034479058	2.41438945771625	3.42009784016309
1339	2.8663605649301	3.35779543547591	4.0553054899399
1340	4.5461473516178	3.89035804300135	4.49685880488765
1341	3.55969525028263	3.19108390777999	3.17784995213899
1342	4.40048390134279	2.78119730018128	4.25133921797838
1343	2.14105861880461	4.2161829851336	3.7352853444772
1344	3.39779244864911	2.9852730369883	3.27376906189207
1345	4.36273686719136	4.35714560179811	5.27460301333721
1346	3.61813897026121	2.68741715386562	3.9014406895152
1347	3.9565198157163	4.89162242999345	4.11083904336106
1348	4.25594004246653	3.78410063869913	3.48800112353603
1349	4.33114942701969	4.68010929250408	4.15282350198277
1350	4.12370911312363	4.85821234809941	4.25270665710751
1351	3.16436145785836	4.16526955791965	5.05869747777132
1352	2.10939724656507	2.97617660668832	1.61993441265086
1353	4.06712829557317	3.8468190925314	5.12060145930888
1354	4.8047038864601	4.21920611177626	4.76209752620788
1355	3.04024261561459	1.60412546426672	3.0693646848439
1356	3.30026359042348	4.48945557782541	1.7620043084583
1357	4.00551393974263	2.69012555926202	3.11708163762413
1358	6.11192905070987	4.58922800486007	6.05937220562865
1359	4.83893157435576	4.77174552610578	4.21220424084997
1360	3.17756422383093	3.95792850317797	4.6042678358546
1361	5.69373621124706	3.80401960111359	6.16275702406002
1362	4.12551543297504	4.33593993115442	3.15679125739191
1363	3.81429727983316	3.23064751173724	4.95388361004663
1364	2.22067365827207	2.64429391319053	4.30905915599473
1365	2.15559957629914	1.57730498278993	1.34223057657398
1366	3.87802731977074	1.96476008093157	3.59901505183052
1367	3.23065357343839	2.30848862945351	3.68696401108353
1368	3.26431267301105	3.2977340328798	3.1360316942114
1369	4.61881351145828	5.88528701180049	4.12534503220049
1370	4.06441633349407	3.08502864937588	4.45923565921097
1371	2.49731809509616	3.98973537340321	4.24679801762557
1372	4.18961771391671	2.54220223964706	4.22931927687706
1373	3.63079139341278	4.06056923914329	1.95803071980731
1374	3.95340613341372	3.65804444462695	4.19371036125716
1375	5.4412800319375	4.63977576039183	5.44402472196641
1376	5.7161366552612	3.41774252915259	5.46458547676824
1377	2.5974501444452	2.23969736155726	3.35122955323119
1378	1.41363014436712	3.11045742334465	3.17911617542877
1379	5.07370353045552	4.67032589550895	4.04552244880523
1380	4.6310708698106	3.53376936097934	4.08145258378307
1381	3.80719239867823	3.07139065185051	3.27950656863696
1382	2.04275155888188	3.05960119775133	0.98581786963836
1383	3.05633002918223	3.28227637905432	3.39161542510715
1384	3.57692004867579	5.4840119071212	4.46779089373871
1385	0.746211543263469	2.70171795436059	1.8394813070309
1386	5.45299457372699	6.75617700165902	6.7361036830141
1387	3.28222341776139	2.3532820469852	2.98521646678211
1388	2.5669322424609	2.67674896064775	1.55538702365894
1389	4.00848671558637	4.49600673715352	3.64946443428786
1390	5.40654941214478	5.47968890516849	5.59222735730251
1391	4.87736199375073	4.53472605733239	3.76059401634398
1392	4.34368656816706	3.8522309729841	4.01829806125005
1393	4.49822361132457	2.08672974158076	4.5269873367032
1394	4.40278643900337	4.69544794941968	3.73245743914984
1395	3.15212365644314	4.26746601008705	3.82288043892358
1396	6.08170580312693	5.43595450921387	4.66057372262351
1397	4.99665023025341	4.48788249444552	4.30322600514915
1398	2.19246206389243	3.23727564493744	1.16412571856675
1399	4.67870806612527	4.59533496429112	4.73706007140159
1400	4.55184193792579	5.23384782905284	4.80283829762584
1401	4.38772427065979	2.57220500763348	3.5746876976648
1402	3.25901510907732	4.02291311501809	3.65631354754486
1403	2.89424152147698	3.94829206594161	3.05546477994828
1404	4.14943763308348	6.34327008036193	5.25773193772471
1405	4.82389304303628	2.86556339342065	3.91665143428177
1406	5.20678746126944	4.50368903760812	4.87976205102967
1407	3.84748922502483	3.66285321055044	4.12196612311898
1408	3.71114409299893	3.94616909862887	3.49942864644849
1409	4.62689287600667	3.33253841512318	3.54435676999905
1410	3.60723921997654	3.25217736121124	4.3462098962863
1411	1.67935671848124	2.98312543550004	1.33551498903843
1412	5.05543113736816	2.84061479426235	3.23510428642795
1413	5.46201277421633	4.33809288257761	4.59300777165928
1414	3.07202135540172	1.08973624036511	2.18737576960319
1415	2.72697386082201	2.26802496634094	2.10625837917999
1416	5.22635069600606	3.82370551374194	5.40636447604493
1417	3.73948896032433	3.80710021469153	3.05781589667402
1418	5.25608511283202	4.81278048504705	4.53916791546521
1419	4.29548101374149	4.50226555480405	2.71881339382205
1420	2.81247253138826	3.45948704019863	3.53855902002941
1421	4.82654012916997	3.80729710192666	4.22193107760749
1422	2.22391269523457	2.31826739461413	1.96940052773169
1423	1.90917949290786	2.95847404674383	3.37869000849252
1424	2.73241913317758	3.26152967417817	3.08656087049454
1425	2.95747271448937	3.85644801723688	4.67302458644685
1426	3.99227750214398	3.73800602136885	2.88457855981034
1427	4.6825615545383	4.51672690125379	4.21189992767335
1428	3.37403879288895	2.03575233321486	1.89559021880857
1429	5.03380395169278	3.46345789782569	4.40406806851044
1430	5.59281442693095	4.2549366274621	4.21171708553307
1431	3.06259413151843	3.71792981615262	3.08558493314478
1432	2.79702930165592	5.1040100351071	3.76124257089612
1433	4.9612198545962	3.10805376514848	3.31579964191406
1434	4.55530633502761	3.27888187230574	3.5101922933009
1435	3.35901457706585	2.77238384276158	3.13884788365613
1436	3.43571771840585	4.65801444322933	4.2518377599734
1437	3.61043769457324	4.64448672082967	4.52648196450628
1438	7.16815862114668	5.90304968060124	5.33639547281247
1439	3.44997902616265	3.16911131635624	4.2040749243751
1440	4.80130700190345	5.62647753005501	5.68157702641754
1441	4.5807054920949	3.77953138715196	3.59736023735807
1442	2.87277054597336	2.79528822648313	4.09154275780065
1443	2.49386326196221	2.08098466144775	3.31372760095191
1444	4.32423801442634	6.39915605302281	5.53660833639025
1445	0.781186037803043	1.52478273148361	1.87037518181826
1446	2.65249055034735	2.75970755151372	1.89818060230281
1447	2.67337677298662	3.90530303676985	4.29501461910511
1448	4.54517531787505	4.16623080147154	4.74267053915758
1449	3.01427232953887	3.50396305797189	3.40368955638455
1450	2.69633806565159	2.2041157603028	1.77157767353448
1451	4.28449793935439	3.96684320011192	3.90800450150011
1452	1.32302404908855	1.30104441280015	1.40530191354262
1453	5.8580278984287	6.14833498350505	4.81485224424466
1454	2.40923406724776	1.40541644209553	2.38586422683314
1455	3.63978494235443	2.68832176567365	3.14281182655253
1456	3.02823818769409	3.09617701947855	3.23288785203254
1457	5.00909793890788	5.11737838138742	3.98980042772231
1458	2.42789643779019	2.29663327912015	3.14660496308594
1459	2.39860166696878	3.83002365228284	3.35363347430945
1460	2.53740139653389	3.55276622330097	1.71884577746592
1461	2.9667621002515	2.51721054181212	2.73121177250557
1462	3.95011219254212	3.18699195987883	2.72616467430984
1463	2.90422058101522	4.75411825693515	4.22617132889859
1464	1.98515546418132	2.72141540086106	3.65677306377299
1465	4.65283921042962	5.17145217201703	6.28727139452793
1466	2.17743148228642	4.58052742688009	4.79429757359393
1467	3.8377721589741	3.30871399955049	3.014684810638
1468	5.99266066365428	4.3558096199819	4.42374843243376
1469	5.48512972852188	3.94378484517096	4.30478870294135
1470	3.67621545941603	3.68232067404876	2.42193155539284
1471	4.00152641038888	3.58605395883043	3.32027549420972
1472	4.21181989482778	3.98314419865823	2.14227568167679
1473	3.46117488513593	4.6414620539014	3.87688239401497
1474	3.08553728104978	3.31210161040628	3.94412775334629
1475	3.54005654808259	3.15637935530023	3.72684765549356
1476	1.9474350384955	3.14693670031519	2.05795849143973
1477	2.52196060283118	3.94922473589312	3.2306903930293
1478	3.15427541574486	1.52831369242744	3.14068312597142
1479	3.28637959172057	4.86233847761279	4.31057764166127
1480	3.43098597667393	4.25122013517599	3.47662228356882
1481	3.32741767125847	3.50825956656781	2.97718391901546
1482	4.39937959345033	4.92065587639125	3.92055479355067
1483	3.59937181368445	4.69365005581552	3.78376826659613
1484	1.76936759035485	3.40253485952094	2.51830652653562
1485	4.70263645980104	5.40966392327838	4.56620447625252
1486	4.78717569222758	5.21257825535834	4.92080098664201
1487	3.30615170644791	4.1094575514461	1.50352164649753
1488	4.10085309564616	3.61781332842469	2.19683813579249
1489	3.46610070198376	3.73193992843352	3.37875358881195
1490	3.98354506934934	4.0985811560676	5.17648578593277
1491	4.46722084011919	4.44444070397474	2.85782797314137
1492	5.46063036735149	4.36205880649157	5.17283438504184
1493	3.9548137829092	4.58999435719722	4.8783043961552
1494	3.30781659610909	3.5852973535389	3.85096632006581
1495	0.738170439372645	1.84888320708078	0.973580865851859
1496	3.79070698220639	2.31484674414548	1.60172619569499
1497	1.71380170876675	2.74642845135548	2.1439185404395
1498	3.85332982354406	3.79053574716418	5.69357589561676
1499	3.81422210973628	5.45308535340814	5.4143770655546
1500	1.27872923345341	0.727279674564087	1.80085747810065
1501	2.9654710050495	2.96690435552633	2.57779023704223
1502	3.77286506237607	2.32799669239249	1.9079961186099
1503	4.24580252808807	5.78103678709235	5.4319334823836
1504	5.69720577791985	5.61034317746693	6.45334082065939
1505	3.75138657871544	2.68921971604784	3.6707011713341
1506	3.51958169058716	3.10199290857867	2.81904438039046
1507	3.95276574463658	3.38798693577856	2.93080722447775
1508	2.80652450297743	3.50609987206298	2.74564388115683
1509	2.33891577776812	3.33352685557665	1.98752350462261
1510	4.03782117479577	2.9191008153963	3.7309549583416
1511	3.46380846405981	4.29717253248039	3.44144212911179
1512	3.76487680364373	3.18841052688167	3.32449817653304
1513	4.26224820773438	3.73216471666402	3.97739729138988
1514	6.51555648997083	4.73395484785091	6.06263526293683
1515	3.21843989205929	2.4390957608416	2.09632863735148
1516	3.61794398929464	4.26458605894136	4.02037236004815
1517	4.43467499355344	3.46758221544007	4.15595881316032
1518	4.21204205578464	4.09198003200029	3.8775092895745
1519	4.51835646117033	2.18674477378124	4.85202491963359
1520	3.74906202416016	5.66479707346313	4.29087994819747
1521	4.05814334601724	2.97433032022999	2.69329874139445
1522	4.77300380435542	NA	6.38063531420669
1523	2.84429884622845	2.40763653849979	4.76354314339777
1524	3.64654017257035	3.23811452761599	4.09879031590794
1525	5.13027136925586	3.97460719310096	4.97120499860472
1526	4.58736826757988	3.80796356845315	3.52651395744624
1527	3.93908814077112	2.96031952103424	3.69590533352429
1528	4.1207966625357	3.35907498157732	5.83692908512957
1529	2.41678543586695	4.06463243590099	3.48099124207048
1530	3.76641675651464	4.71313831231823	3.83209248325096
1531	3.11264326279575	3.02820812794228	3.64913044844722
1532	5.54169117139185	4.23046849210539	4.71300816612826
1533	5.12827643197968	4.45034237722275	4.41881799982896
1534	2.77935525633682	3.64269525861961	3.44278475339936
1535	3.24890248652362	3.54594040410979	3.19590586413593
1536	3.80238611448603	3.96431868294466	4.80330267049305
1537	2.32646125359324	3.37233604695088	3.54549528157437
1538	5.58945794421883	4.58381850114263	5.81312008985639
1539	2.75233245093752	2.89295181637723	3.59268036663626
1540	3.73162684054898	2.03920822314028	3.4350620472573
1541	4.14654605248436	3.72505806131711	4.5048720574543
1542	4.31941376366906	3.59449360583957	5.09921346673862
1543	3.3103838698895	4.05035326882494	3.65187229935886
1544	5.17031304636027	4.37900351989963	5.90225393131778
1545	2.17881847489266	1.00735159661842	1.7991534785651
1546	4.60461211267162	6.12743774275514	5.95789994715173
1547	3.62899607034421	5.04105640971941	4.24209614856581
1548	4.83461753744742	3.35294370336662	4.00364798085192
1549	2.91942668232209	3.50149567010313	3.4213055679766
1550	2.57763162262618	3.70045543780411	1.9674762005649
1551	2.03923795863204	2.49405421645867	3.76846506129736
1552	5.44950037576294	5.77809229295823	3.98595530544085
1553	2.10339928598263	5.21281469550842	3.56565171423972
1554	4.28974542129564	3.24229873550653	3.14211692856946
1555	3.03804953874357	2.96154030367574	2.86146361786626
1556	3.47856702539269	3.80614189592016	4.64437227958662
1557	4.99773367640598	3.88988762517156	3.03025328756927
1558	4.68078176198863	5.22507385708779	4.81051447824921
1559	3.35016821373854	4.58614039276072	5.4496550296313
1560	5.61072742923707	5.05165539666994	4.35668819916024
1561	3.38140607807253	4.15807824710755	3.7559049434937
1562	3.66292346466922	2.44698445454065	2.69577451822403
1563	3.74610843908061	2.80681118723001	3.15875406311202
1564	5.71024177496437	5.71252972564257	5.93423830882218
1565	4.1266862482196	3.74615057313496	4.68286126203067
1566	5.87445231803667	4.65394158027574	5.33840604041874
1567	2.69428173494481	3.0127452982848	2.71661245304434
1568	4.65721993038836	3.51784361481128	4.01196212482856
1569	3.80154870230125	5.00935481910882	3.99409614309912
1570	3.90755469395223	4.2122571221849	4.4655425245789
1571	4.44654926217234	4.52048457026736	4.81110789160309
1572	4.61273933108049	4.18916360901419	2.84776380818702
1573	3.39198230309814	4.525868832012	4.16915636370135
1574	5.01485259457346	4.61477395040841	4.95466070916211
1575	3.60285371712362	1.97363685583981	3.33064600461546
1576	2.53749470352962	1.44342299360522	2.56326275512716
1577	2.5709815648777	2.21936510868026	2.28733542656915
1578	4.48580006336824	3.59528351037028	4.16699775492684
1579	2.07180532564579	4.49988354415718	3.81430302556446
1580	2.95475549561548	3.79302739663305	4.05518390683644
1581	3.09667027614456	2.9399718319205	3.23071897390158
1582	2.14370619039238	2.11827413780721	2.97897007980857
1583	5.05031154134177	6.17248236969882	6.53698466384178
1584	3.80956761466709	4.08406317275576	2.97247317760593
1585	2.35789507559013	3.40463535338405	2.39341299877446
1586	0.0553920752941832	1.46173026642769	1.10280114399379
1587	3.13873677962184	3.68815123345419	4.25371921371772
1588	3.18073650591361	2.2439891451549	3.13288672697702
1589	4.67082285483933	6.40659034644828	5.71001169413313
1590	2.20140648275504	2.1187259902134	1.92917896417857
1591	1.78383561874269	4.02844794933062	2.63568653417223
1592	4.48537656047761	5.22701719220739	4.2696707532625
1593	5.60816883033698	6.67686549249458	6.03665444033168
1594	3.94800969441591	1.76155104509522	2.91746106426374
1595	4.36291179996368	5.66424422710008	3.22864425672087
1596	3.95130011199296	2.24358713112899	1.12380910568642
1597	4.77925657755496	6.26764690452926	7.25657235812688
1598	3.3669272649229	2.0976140537731	3.30769897121487
1599	3.09582021243204	4.51740630895027	3.33125129167885
1600	3.52211099918468	2.49159302575922	4.10662082119793
1601	1.23583239840191	3.17003003124113	3.43769137145555
1602	3.69594215204561	3.38198562428386	4.18651360979833
1603	3.62327429205225	3.47491093161114	4.09084805202155
1604	5.54380825937671	5.46848622097572	5.49923430966266
1605	2.49042444011524	4.37617737894536	4.49798432731447
1606	4.20884102271273	4.27692584315861	4.04068901251187
1607	4.1727492205333	3.55811969830491	3.00478595906987
1608	3.3927776943542	5.26808072467574	3.71920588146824
1609	3.35063297033338	3.70613525452746	4.21763819942976
1610	2.18428796117386	3.27128988478406	2.4399451950098
1611	4.22679863644023	3.88909445651204	3.49358411297789
1612	4.00910954392855	2.95404531575385	3.92832394117605
1613	5.36932925436333	5.34931009865402	4.58762550208781
1614	4.236270156158	3.42581552485789	4.40351064890145
1615	1.51530310396134	2.62303243866562	1.88114234772743
1616	3.11201069102422	2.69749997869538	2.75913187945567
1617	2.9330748433857	4.55535924195814	4.634539604546
1618	2.88666797444521	2.56967966729567	0.854138591976723
1619	3.37791456285574	2.89953718998521	3.45394498796641
1620	4.6043132041589	4.23022324562084	3.81197026844278
1621	2.7719408732536	3.63143668403115	3.2508704812667
1622	3.27799156214969	1.7127406282801	1.18614650723334
1623	3.7094818751443	2.29295329228089	3.77728651852667
1624	4.70000581408028	4.64032821853691	5.48018968076735
1625	3.45930382025248	5.31324371541408	3.1219896384552
1626	1.36176724864561	1.69342471283064	3.04652774833765
1627	3.83303415175194	4.09732967905382	3.27748716817342
1628	2.65211914703405	2.47821920597206	2.31587344757307
1629	4.1225693785064	4.172274579012	3.38402177782787
1630	3.99040622430949	4.77050687057439	4.27520846154545
1631	2.96619154475376	3.78833039427743	3.60132219211888
1632	3.30505935280381	3.13417275628233	4.98499807268039
1633	4.1321283854267	4.25036381531881	4.22529061658673
1634	2.89832462360078	3.9035414807432	4.08324988517715
1635	2.92507485803514	3.84880162731062	5.18411276585049
1636	3.81297487059783	4.02383306389029	4.11477351740842
1637	0.90671764873907	2.90353124555088	1.99586829637005
1638	2.98691946816478	2.63490355910778	2.7399105933604
1639	2.20256632059129	2.33884147071415	1.41616806846232
1640	2.48531023113111	2.15788737277666	2.74664948375051
1641	2.50705374571459	0.81595029226563	2.19586210205499
1642	4.66022794654363	4.43593696192208	4.7056497593471
1643	2.76891393237021	3.31258825940569	3.17682498861087
1644	3.42346971471485	3.50537795712717	2.72796297143383
1645	5.38093077420525	4.22820067160019	5.19113201178931
1646	2.92187156806297	4.33436138968825	2.33021198435714
1647	5.24251001831686	4.97563826748616	5.83899031184934
1648	4.69616244936125	3.20581999496177	2.65257954072194
1649	3.54805264921393	2.23369624682624	3.69776508063056
1650	1.62286688610728	-0.285527519561755	0.107750015234504
1651	2.75522408981913	1.93154727842055	1.7710647391478
1652	3.26107963234561	3.95211960839133	3.57800269100342
1653	4.45993244692465	2.59649808473191	3.28277449256751
1654	5.74055040734409	5.13377040727303	3.73444538258894
1655	3.65261686820278	3.8838776809006	3.36596372884509
1656	4.48511403260891	4.78856966700878	5.29997398114198
1657	3.06738996261352	NA	2.72381674085071
1658	5.02913473494243	4.64483972288969	4.68543768065369
1659	3.50683042078176	3.59244052318421	3.0020233442732
1660	3.87772512568648	3.61647693785898	3.69301622932498
1661	5.34621186007911	4.64836888080878	6.00918033301053
1662	3.04343929739008	2.40419859680442	2.4844223553729
1663	5.12312223320939	3.92178192065807	5.89548451786111
1664	4.34004730464333	4.35870423500108	3.07803747882732
1665	5.74037408880474	4.56149139851382	4.50640084299963
1666	4.18561358130279	3.89684285229325	4.16229369077802
1667	3.36961593115227	2.76416782983143	2.40788926728514
1668	4.30140936221878	NA	6.03384509358902
1669	3.72715501049216	2.46093125792243	4.20649666286043
1670	1.88238308129032	1.7248904786794	2.94522163532895
1671	4.76300213393379	4.77510772194502	4.0110511905019
1672	4.23532218439852	3.09908142009833	3.16215430336056
1673	4.63716449768801	4.173576324749	3.62220169535456
1674	3.98243391430799	3.8329672060299	5.37411174721633
1675	4.74492138724412	5.94417443240359	6.65590504670144
1676	4.88266731068646	3.67088328938814	3.9439198247052
1677	4.24552879948593	2.47880386346497	5.00558715993456
1678	3.99405848902142	3.48586921244891	4.43550062200735
1679	2.99881947096164	1.8171595612271	3.0619631549224
1680	5.58269343170894	3.73524108986447	5.50619966127679
1681	4.35698472666128	3.20671324669	3.92869609583001
1682	3.93225044597677	1.82642406671942	2.53917611185843
1683	4.59466364340733	4.73720889394602	6.78863261156389
1684	2.95775741215707	3.4001008795136	3.28485599269335
1685	4.49058300407896	5.03942664177473	2.99613004727018
1686	2.86242625125346	2.53635877670622	4.19961498037991
1687	2.21253159408536	2.5541780155425	2.67862849509374
1688	2.76368159137832	4.71498521585097	4.56977338349176
1689	4.39705103875604	3.95520418662111	4.48600575284672
1690	2.31547968886406	2.18209371127261	2.62137791648339
1691	3.48434335470176	2.85194113062548	3.42677240096943
1692	2.64170895903883	2.80172883845123	3.01789522755865
1693	3.71993196629081	3.55830750347482	3.24311946670818
1694	3.03129264807221	2.3600805753528	2.72756716627104
1695	3.51982482185308	3.6738914813005	4.46587828229432
1696	5.94384971428745	5.13501656271671	4.93003102040323
1697	3.91986189102353	3.78152568805368	5.20353409781731
1698	3.52785598487765	3.51045213152533	3.26168843338741
1699	4.17138054357447	2.58469918099213	4.07338578884735
1700	5.33471809867325	4.08272269558249	3.84727110970103
1701	3.93779388230736	4.20861830411034	4.56262317544214
1702	3.51484110929242	3.07064565476191	2.40270162589439
1703	4.55720769860756	5.99257386200497	4.38223868584138
1704	2.0357694481439	2.41176942239731	2.74142109285389
1705	1.84253847967274	1.1957667790407	2.75970461385595
1706	3.85041551684036	3.40347197199305	4.31797760129839
1707	5.28097356757706	5.34694717839432	5.80652209534101
1708	2.1439167722675	2.0921618440439	1.68580332744493
1709	4.3822128891109	2.51445238351327	4.96790018301447
1710	3.36171918735952	3.99657437513798	4.53202399431267
1711	4.18557176812123	3.26750871697919	2.66038819367844
1712	2.37714500270537	3.55621631929056	3.45455269959534
1713	4.58471827405971	2.64208534815521	3.42853264080231
1714	5.91356696108412	6.48195462095881	6.29723758952975
1715	3.32482149431846	1.56388023674566	1.74733870428826
1716	3.21293741026371	4.31605099647538	3.94419293099617
1717	0.977713499251021	3.15884368304526	4.02031771180232
1718	3.0816497888907	2.86045634007898	2.8309919611885
1719	3.22666651886825	3.74741789201524	4.47745404752305
1720	4.16465743261596	3.99532733460328	4.61080237089281
1721	5.30594842561687	3.94142667663317	4.71113106168758
1722	2.59758194137224	3.58582139908489	2.50054014000265
1723	5.91615838590925	5.40630022701901	5.24270663520317
1724	2.48877763083217	1.66960061715085	2.2212174603898
1725	4.1659794548592	5.23842057135406	4.30752226854247
1726	4.12034560606987	3.46029051336668	4.18009696044092
1727	4.10643099703987	4.43442663437772	4.78029314534308
1728	4.83301207082534	4.01502205188767	2.74481116546438
1729	4.05077550241215	3.24815889517272	4.99022641927991
1730	3.96676349587212	3.06542409361431	4.14165347754553
1731	5.43692969349097	5.86579362156236	4.78175189280008
1732	3.72906730650402	4.49128807578813	3.5109178898638
1733	1.70782629032742	1.60963059965493	2.51616921425915
1734	3.87772513799263	3.61714799290022	2.30200874437554
1735	2.39385181594802	2.31154654661818	1.82836522029613
1736	4.84106004191609	3.34863718105831	4.04749126936266
1737	5.18021590291179	4.03704297488727	4.59921484498334
